0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
2084,293,1567,7056,4,4,7,403,21,0,0,2,0,1,562,14,6,1,2,0,0,34,4,11,28,0,13,3,9,7,26,0,9,15,24,157,20,5
355,4388,1125,4237,2,6,14,364,16,0,0,1,4,3,601,5,23,1,2,0,0,57,3,14,36,1,6,8,1,29,61,6,8,6,27,111,25,1
522,216,5690,4866,5,4,5,320,15,0,0,5,1,2,534,15,17,0,0,0,0,60,0,3,6,0,0,3,1,12,40,0,10,2,18,59,33,8
538,416,1761,15761,7,10,32,594,48,0,0,3,7,4,847,37,23,4,0,1,0,69,1,15,22,1,6,5,14,18,79,2,13,12,47,175,27,13
0,0,1,197,1422,341,371,4678,659,402,7,0,1,0,150,7,8,0,0,0,0,23,0,9,12,1,5,4,2,10,20,1,6,6,15,99,11,5
0,0,0,72,195,1416,209,1895,86,197,0,0,0,0,111,2,2,0,0,0,0,14,0,1,3,0,0,0,0,11,4,1,11,0,15,85,3,4
0,2,0,137,81,49,4111,3432,376,39,0,0,0,0,138,0,9,0,0,0,1,45,9,3,8,0,1,5,3,6,11,1,9,10,6,122,19,10
1,0,0,281,721,396,727,14914,989,473,0,0,0,0,329,13,11,0,0,1,0,58,2,13,41,1,4,10,5,24,23,0,30,8,20,265,34,11
2,5,0,142,122,46,112,1960,5567,57,0,0,0,0,90,0,15,0,0,0,0,29,1,1,19,4,11,3,2,4,16,1,13,16,8,98,14,18
0,0,0,64,244,41,73,1985,213,1787,0,0,0,0,74,17,2,0,0,0,0,19,0,1,4,0,6,4,0,11,8,0,7,1,9,46,11,5
0,0,0,2,28,2,53,215,30,37,62,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,26,1,0
0,0,5,149,6,0,6,90,7,0,0,637,20,28,2027,333,92,7,0,0,0,10,1,3,4,0,0,3,1,8,3,1,2,0,3,35,2,0
1,0,2,142,4,1,8,85,4,0,0,32,105,9,2301,473,245,4,0,0,0,13,0,0,2,0,1,3,3,6,0,0,5,0,1,25,7,0
2,4,34,198,5,1,3,194,17,3,0,45,2,1087,7129,117,348,13,5,0,0,26,1,7,9,1,2,3,0,7,51,1,5,1,2,32,1,2
9,15,48,656,6,8,8,582,54,2,0,67,41,269,20897,890,886,119,3,5,5,70,4,31,30,0,0,8,1,26,47,1,30,23,18,162,30,23
3,9,11,229,14,5,7,262,12,1,0,53,33,27,6618,2795,232,35,1,3,0,30,0,2,3,0,3,4,0,3,2,0,29,2,23,100,14,1
6,8,36,433,17,3,7,369,28,3,0,101,37,101,8889,630,3495,83,3,0,0,60,2,3,10,1,7,3,0,18,26,0,21,13,12,120,17,3
1,2,7,198,1,2,3,93,20,0,0,8,12,5,4027,269,152,261,0,0,0,18,2,4,4,0,3,3,1,0,6,0,10,4,2,49,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639,1413,999,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,3900,1778,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4565,2596,3947,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0
0,0,0,1,0,0,0,96,0,0,0,0,0,0,5,0,0,0,0,0,0,3459,66,72,2018,81,115,260,29,36,38,47,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1731,31,845,37,47,14,53,36,53,29,0,0,0,0,0,0
0,0,0,1,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,561,120,4504,922,37,50,16,62,36,96,55,0,0,2,0,0,0
0,0,0,3,0,0,0,100,15,0,0,0,0,0,1,0,0,0,0,0,0,769,223,160,13843,182,429,205,89,91,159,111,0,0,3,0,0,0
